CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAIVW227jNhB9doD8g4ACqQMkhi6+JAL04LXlRFg7cS3XaRcLGIzN2Gol0qGoJF7kq/oJ/bLOkJJFJy2qJ53D4cxwbuS3rv1gDYkk1ihJqW8tqMgTziyn5ZyeDLgQc5pL64kL6yFha/6a+1Z8Zw1iz7EnrmN3vGvHshbdVqfluJ7d8gB4rauW23Zs10Md8SulO2sk6HNB2WrvWwPOpOCpteCpJBt6egLWqd++dDqXru12LcuaJxn17Wu/Y/ttF73IMsrk6Un4tpsSkZHch7/5fkeDaLgMo3gRj2a/3JxdnvWlpKwgaUxlYAOO8nBG/6ArGcxFQRURHRMaTfiaqg1zQdhyJJ6Xt4Fj20fMGBjUwBIJmFbro4SRVBF2y3ZQI2EburxNNlulUcNJsjbQmL8aqF9IHrLAMYSZWlZeOcpGKqkAn7o1mJhgbALtHEZjGC/DO6UBf5F3S5+VYGlYn0rSjYCDIKd2HBhMxjEzpSLha83luGFIU7JXcmVUa6Kjg0jZ/DVZlX7FCaP9bBeBNwb6FQKrfPlCchrVfwc+yscgGoxImqMNqASS5aoKPDyToHHKd/Sr8muwpas/S806sVDFU54wmSs4pOtiJR8SYejj8oaUkR8UQkDFHXC55n5cdI+KxlE1cVw2bskZlKcpg2kjY+COjlMFu2YROEGnBq4JPBO0TdAxQdcEPQUwh1B0qvocFU2TcT8x3iemrQrQZDqfmG5w9YHpKWZCGIyB0rh7TGjbBuF9JPRBDUIbNojuR6JXdQu9I1CiN/73wfj7T+7lcHDdwSnkbJe2027JN1mKTYnc/o9YOaMCVaeQs6oTYpLtUoqtI6oBoSmU0Vm/K7JHXIXfkJHHlPbfEl3XVWkeiDB6ybGtgLtf7RYkLaD4W27vqt21OzA73XZHd2Us+S58QYcqHWgPI4WTExtTd8GL6qIAR7EKDcT/vfTigSQypivO1qWOd9D7L2RNhW9gAaWwQzDPWmW9G83UvIrQ+9k9S/cRW1WwrA9UocXsWib8IFS73Vb6o1ltTOD0BI9sBXSoMN6VH7MiPbigPTaZ3xLCH/lzokNhsAzZCkNNwWUDe7UTHlC6rwZkF/S0YrjsYFDkaopVzsH813J1DOjX2x/H3DDZJBKusoxzuTUOo/jxdDTgBaQXA45jUV1AOggbxoXClTkolVjCHXsgYDxLMiFvsICTBnIYljfg+9mNAL3rhG0ODMxd/hrvKF2XDtYJ1eEZ/F6bKuSukIetGuobRNX6gKapLrm+oATmGuQSfg4bhpTlidwHvdYVIghrCjHfBC5C1QIoNQt1PvF/TmHCuxiGGHxjgds9VHCd3hsqlVzlpl5XZzpwMw4xgnNr1tM35X+8M6I8xyYG6arPtcYpKfK6bUuOp0RUYoP9KqW5mudD+kSKVIZlJyoA194FmIzYE/fLa6aZ9c/tiz5ak8WaIvRdvD8u8CWSkNR4WuG9cqEeJAaJU+dCX33woIL3WCGeyIpaGHffqj94qpXRN1n1QTZOTx4oPGnkpzXLhTW01rz9cd5AP5v988aXhOTNxXkDU9+E6XDe+PZz836btVbZ338hMNHNsBEK0VBNBI88trbKaZr/A+qhq3ydCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.2791006565094	2.07431E+02	2.77494E-04	-2.81844E-05	2.78921E-04	-5.79952	2
1.09854E+00	20	3.27909088134766	2.16214E+02	2.80820E-04	-3.11247E-05	2.82539E-04	-6.32457	2
8.68511E-01	20	3.27900791168213	2.23697E+02	2.84940E-04	-3.39971E-05	2.86961E-04	-6.80398	2
6.86649E-01	20	3.2790744304657	2.31807E+02	2.88333E-04	-3.66895E-05	2.90658E-04	-7.25173	2
5.42867E-01	20	3.27935099601746	2.40690E+02	2.92360E-04	-4.30270E-05	2.95509E-04	-8.37219	2
4.29193E-01	20	3.27956748008728	2.48226E+02	2.96147E-04	-4.93430E-05	3.00230E-04	-9.45952	2
3.39322E-01	20	3.2797839641571	2.56368E+02	3.03746E-04	-5.66834E-05	3.08990E-04	-10.5706	2
2.68270E-01	20	3.27994346618652	2.65388E+02	3.12780E-04	-6.43211E-05	3.19326E-04	-11.6205	2
2.12095E-01	20	3.27994513511658	2.75514E+02	3.22292E-04	-7.14191E-05	3.30111E-04	-12.4947	2
1.67683E-01	20	3.27989840507507	2.86898E+02	3.32955E-04	-7.92016E-05	3.42245E-04	-13.3805	2
1.32571E-01	20	3.2797577381134	2.99845E+02	3.43924E-04	-8.73134E-05	3.54834E-04	-14.245	2
1.04811E-01	20	3.27951884269714	3.14792E+02	3.55741E-04	-9.67505E-05	3.68663E-04	-15.2147	2
8.28642E-02	20	3.27928733825684	3.32463E+02	3.68568E-04	-1.07322E-04	3.83876E-04	-16.2349	2
6.55128E-02	20	3.27908301353455	3.53328E+02	3.83193E-04	-1.19992E-04	4.01540E-04	-17.3872	2
5.17947E-02	20	3.27874350547791	3.78232E+02	3.98509E-04	-1.34495E-04	4.20592E-04	-18.6493	2
4.09491E-02	20	3.27838587760925	4.08255E+02	4.16972E-04	-1.51122E-04	4.43513E-04	-19.9219	2
3.23746E-02	20	3.27802491188049	4.44768E+02	4.37819E-04	-1.70160E-04	4.69723E-04	-21.2388	2
2.55955E-02	20	3.27761054039001	4.89443E+02	4.61078E-04	-1.91630E-04	4.99315E-04	-22.5684	2
2.02359E-02	20	3.27719306945801	5.44473E+02	4.88721E-04	-2.15543E-04	5.34142E-04	-23.7992	2
1.59986E-02	20	3.27663087844849	6.12586E+02	5.18783E-04	-2.41982E-04	5.72443E-04	-25.0063	2
1.26485E-02	20	3.27616763114929	6.97267E+02	5.53966E-04	-2.71090E-04	6.16740E-04	-26.0753	2
1.00000E-02	20	3.27564382553101	8.03587E+02	5.96322E-04	-3.02212E-04	6.68530E-04	-26.8756	2
