CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAIVW3W7qOBC+plLfIdJKXSq1KD+EtpFywQmBogMtS1i6e3Qk5IIL2Q02dZy2HPWp9hH2yXbGTohpd7W5yvd5PDOeP/tbx36wekQSq59mNLDmVOQpZ5bTck5PIi7EjObSeuLCekjZir/mgZXcWVHiOfbYdWzfu3Esa95p+S3H9eyWB8BrXbfctmO7HupIXindWX1BnwvKlvvAijiTgmfWnGeSrOnpCVinQfvS8S9d2+1YljVLtzSwvcB3Aq+NXmy3lMnTk/htNyFiS/IA/mb7HQ2HvUU8TOZJf/rL4OzyrCslZQXJEipDG/Awj6f0D7qU4UwUVBHDY0KjMV9RtWEmCFv0xfPiNnRs+4gZAYMaWCoB02q9nzKSKcJu2Q5qJGxNF7fpeqM0ajhOVwYa8VcDdQvJYxY6hjBTy8orR9nIJBXgU6cGYxOMTKCdw2j0kkV8pzTgL/Ju6bMSLA3rU0m6FnAQ5NSOA4PJOGYmVKR8pbkcN/RoRvZKroxqTfg6iJTNXtNl6VeSMtrd7obgjYF+hcAqX76QnA7rvwM/zEcgGvZJlqMNqASyzVUVeHgmQZOM7+hX5Ve0ocs/S806sVDFE54ymSvYo6tiKR9SYejjckDKyEeFEFBxB1yuuR8X3aOicVRNHJeNW3IG5WnKYNrIGNjXcapgxywCJ/Rr4JrAM0HbBL4JOia4UgBzCEWnqs9R0TQZ9xPjfWLaqgBNxv/EdMLrD8yVYsaEwRgojbvHhLZtEN5HQh/UILRhg+h8JK6qbqF3BEp0EHyPRt9/ci970Y2PU8jZLGzHbsk3WYpNiNz8j1g5o0JVp5CzqhMSst1lFFtHVANCUyijs35XbB9xFX5jRh4z2n1LdV1XpXkg4uFLjm0F3P1yNydZAcXfcq8996bd9m48x79WDiSS7+IX9KdSgeYwUDg4sS91E7yoJgpxEqvIQPjfSyceSCoTuuRsVep4B73/QtZU/AYWUAobBNOsVda70UzNqwC9n92zbD9kywqW5YEqtJhdy8QfhGq320r/cFobEzg8wSNbAR0pDHflx7TIDi5oj03mt5TwR/6c6lAYLEO2wlBScNfAXu2EB5Ruq4jswiutGO46mBO5GmKVczD+tVwdA/r19scx10vXqYSbbMu53BiHUfxo0o94AenFgONUVPePDsKacaFwZQ4qJZFwxR4ImM6SjMkbLOCggRzG5QX4fjYQoHeVsvWBgbHLX5MdpavSwTqhOjzR77WpQu4Kediqob5AVKlHNMt0yXUFJTDWIJfwc9jQoyxP5T68al0jgrBmEPN16CJUHYBS01jnE/9nFAa8i2FIwDcWup1DBdfpHVCp5Co39bo604GbcogRnFuznr4o/+OZMcxz7GGQrtpca5yQIq+7tuR4RkQlFu2XGc3VOO/RJ1JkMi47UQG49S7A5JA98aC8ZZrb7rl90UVrslhRhIGL18cFPkRSkhkvK7xWLtR7xCBx6Fzomy/wbXiOFeKJLKmFcQ+s+oOXWhl9k1UfZOP05IHCi0Z+WrNcWENrzdsf5w30s9k9b3xJSd6cnzcw9U2YDueNbz837zfb1nL7918ITDToNWIhGqqJ4I3HVlY5TPN/AMtp4PicCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.28369140625	2.07438E+02	2.73816E-04	-2.60509E-05	2.75052E-04	-5.43479	2
1.09854E+00	20	3.28370356559753	2.16222E+02	2.78224E-04	-2.86953E-05	2.79700E-04	-5.88852	2
8.68511E-01	20	3.28362584114075	2.23707E+02	2.81123E-04	-3.05394E-05	2.82777E-04	-6.19993	2
6.86649E-01	20	3.28369426727295	2.31795E+02	2.84768E-04	-3.41363E-05	2.86807E-04	-6.83567	2
5.42867E-01	20	3.2838819026947	2.40680E+02	2.89107E-04	-3.96267E-05	2.91810E-04	-7.80467	2
4.29193E-01	20	3.28406715393066	2.48214E+02	2.93329E-04	-4.52921E-05	2.96805E-04	-8.77757	2
3.39322E-01	20	3.28428220748901	2.56358E+02	3.00165E-04	-5.22478E-05	3.04679E-04	-9.87416	2
2.68270E-01	20	3.28438210487366	2.65380E+02	3.08194E-04	-5.85163E-05	3.13700E-04	-10.7507	2
2.12095E-01	20	3.28436803817749	2.75483E+02	3.17232E-04	-6.48134E-05	3.23785E-04	-11.5472	2
1.67683E-01	20	3.28429293632507	2.86855E+02	3.26885E-04	-7.16132E-05	3.34638E-04	-12.357	2
1.32571E-01	20	3.284175157547	2.99820E+02	3.37081E-04	-7.88477E-05	3.46180E-04	-13.1655	2
1.04811E-01	20	3.28400015830994	3.14761E+02	3.48202E-04	-8.67707E-05	3.58851E-04	-13.9929	2
8.28642E-02	20	3.28380298614502	3.32471E+02	3.60040E-04	-9.60757E-05	3.72638E-04	-14.9411	2
6.55128E-02	20	3.28354525566101	3.53334E+02	3.73399E-04	-1.06224E-04	3.88214E-04	-15.8799	2
5.17947E-02	20	3.28326487541199	3.78239E+02	3.87918E-04	-1.18444E-04	4.05597E-04	-16.9791	2
4.09491E-02	20	3.28295254707336	4.08271E+02	4.04613E-04	-1.32478E-04	4.25749E-04	-18.1294	2
3.23746E-02	20	3.28261089324951	4.44781E+02	4.23304E-04	-1.48033E-04	4.48442E-04	-19.2751	2
2.55955E-02	20	3.28234314918518	4.89492E+02	4.44907E-04	-1.65708E-04	4.74765E-04	-20.4282	2
2.02359E-02	20	3.28190159797668	5.44525E+02	4.70187E-04	-1.85251E-04	5.05365E-04	-21.5041	2
1.59986E-02	20	3.28145909309387	6.12640E+02	4.95859E-04	-2.06266E-04	5.37049E-04	-22.5862	2
1.26485E-02	20	3.28107380867004	6.97366E+02	5.28355E-04	-2.28293E-04	5.75566E-04	-23.3683	2
1.00000E-02	20	3.28060984611511	8.03681E+02	5.64947E-04	-2.52536E-04	6.18821E-04	-24.0851	2
