CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAIVW627qOBD+TaW+Q6SVulRqUS7cGik/OBAoOtCyhKW7R0dCLriQ3cSmjtOWoz7VPsI+2c7YCTHtrja/8n0ez4znZn9r2w/WgEhiDeOE+taSiizmzHIazvlZnwuxoJm0nriwHmK24a+Zb0V3Vj/yHHvqOnbLu3Esa9lutBqO69kND4DX6DbcpmO7HuqIXindW0NBn3PK1gff6nMmBU+sJU8k2dLzM7BO/ea107p2bbdtWdYiTqlvu77r+M02epGmlMnzs/BtPyMiJZkPf4vDngbjwSocR8toOP9ldHF90ZOSspwkEZWBDXichXP6B13LYCFyqojxKaHRlG+o2rAQhK2G4nl1Gzi2fcJMgEENLJaAabk+jBlJFGE3bAc1Eralq9t4u1MaNZzGGwNN+KuBernkIQscQ5ipZeWVo2wkkgrwqV2BqQkmJtDOYTQG0Sq8UxrwF3m38FkJFob1qSTdCjgIcmrHkcFknDIzKmK+0VyGGwY0IQclV0S1Ilo6iJQtXuN14VcUM9pL92PwxkC/QmCVL19IRsfV35EfZxMQDYYkydAGVAJJM1UFHp5J0Cjhe/pV+dXf0fWfhWadWKjiGY+ZzBQc0E2+lg+xMPRxOSJF5Pu5EFBxR1ysuR8X3ZOicVRNnJaNW3AG5WnKYJrIGLil41TCtlkETtCqgGsCzwRNE7RM0DZBRwHMIRSdqj5HRdNk3E+M94lpqgI0mdYnph10PzAdxUwJgzFQGHdPCW3bILyPhD6oQWjDBtH+SHTKbqF3BEp05H/vT77/5F4P+jctnELObmXbNw35JguxGZG7/xErZlSg6hRyVnZCRNJ9QrF1RDkgNIUyOut3efqIq/AbMvKY0N5brOu6LM0jEY5fMmwr4O7X+yVJcij+htttdbudZuem03V1U0aS78MX9KdUgeYwUDg4sS91E7yoJgpwEqvIQPjfCyceSCwjuuZsU+h4B73/QlZU+AYWUAobBNOsVVa70UzFqwC9X9yz5DBm6xIW5YEqtJhdyYQfhCq3m0r/eF4ZEzg8wSNbAR0pDHfpxzxPji5oj03mt5jwR/4c61AYLEO2xFBScNfAXu2EB5Ruqz7ZBx2tGO46mBOZGmKlczD+tVwVA/r19scpN4i3sYSbLOVc7ozDKH4yG/Z5DunFgONUVPePDsKWcaFwaQ4qJZJwxR4JmM6STMkbLOCggRyGxQX4fjESoHcTs+2RgbHLX6M9pZvCwSqhOjz93ytTudzn8rhVQ32BqFLv0yTRJdcTlMBYg1zCz3HDgLIsloeg0+gigrAmEPNt4CJUHYBS81DnE/8XFAa8i2GIwDcWuO1jBVfpHVGp5Eo39bo605Gbc4gRnFuznr4o/+OZMc4y7GGQLttca5yRPKu6tuB4QkQp1j+sE5qpcT6gTyRPZFh0ogJw612ByTF74n5xy9TT3qV91UNrMt9QhL6L18cVPkRikhgvK7xWrtR7xCBx6Fzpm89v2fAcy8UTWVML4+5b1QcvtSL6Jqs+yMb52QOFF438tGa5sIbW6rc/LmvoZ713WfsSk6y+vKxh6uswHS5r336u3+/Sxjr9+y8EJhoNaqEQNdVE8MZjG6sYptk/3F+gsJwKAAA=
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.28632044792175	2.07477E+02	2.72740E-04	-2.57301E-05	2.73951E-04	-5.38931	2
1.09854E+00	20	3.28635263442993	2.16264E+02	2.76414E-04	-2.79285E-05	2.77822E-04	-5.76951	2
8.68511E-01	20	3.28626346588135	2.23753E+02	2.79629E-04	-2.98614E-05	2.81218E-04	-6.09548	2
6.86649E-01	20	3.28635764122009	2.31844E+02	2.82842E-04	-3.34906E-05	2.84817E-04	-6.75282	2
5.42867E-01	20	3.28654026985168	2.40731E+02	2.86920E-04	-3.83842E-05	2.89477E-04	-7.61978	2
4.29193E-01	20	3.28678131103516	2.48251E+02	2.91385E-04	-4.43463E-05	2.94741E-04	-8.65351	2
3.39322E-01	20	3.28696417808533	2.56396E+02	2.98260E-04	-5.16137E-05	3.02693E-04	-9.81776	2
2.68270E-01	20	3.2870659828186	2.65417E+02	3.05972E-04	-5.77127E-05	3.11367E-04	-10.6817	2
2.12095E-01	20	3.28702902793884	2.75531E+02	3.14835E-04	-6.36703E-05	3.21208E-04	-11.433	2
1.67683E-01	20	3.28696322441101	2.86907E+02	3.24383E-04	-7.05336E-05	3.31963E-04	-12.2674	2
1.32571E-01	20	3.28687214851379	2.99854E+02	3.34265E-04	-7.70832E-05	3.43037E-04	-12.9857	2
1.04811E-01	20	3.2866518497467	3.14819E+02	3.45317E-04	-8.53941E-05	3.55719E-04	-13.8901	2
8.28642E-02	20	3.28648614883423	3.32481E+02	3.57318E-04	-9.42224E-05	3.69532E-04	-14.7723	2
6.55128E-02	20	3.28621912002563	3.53348E+02	3.70287E-04	-1.04708E-04	3.84807E-04	-15.7896	2
5.17947E-02	20	3.28595876693726	3.78256E+02	3.84489E-04	-1.16570E-04	4.01771E-04	-16.8663	2
4.09491E-02	20	3.28567385673523	4.08286E+02	4.00854E-04	-1.30323E-04	4.21507E-04	-18.01	2
3.23746E-02	20	3.28537631034851	4.44788E+02	4.19663E-04	-1.45778E-04	4.44262E-04	-19.1557	2
2.55955E-02	20	3.28498768806458	4.89463E+02	4.40547E-04	-1.62663E-04	4.69618E-04	-20.2656	2
2.02359E-02	20	3.28459143638611	5.44494E+02	4.63821E-04	-1.82082E-04	4.98281E-04	-21.4334	2
1.59986E-02	20	3.28416347503662	6.12608E+02	4.91231E-04	-2.02794E-04	5.31444E-04	-22.4322	2
1.26485E-02	20	3.2837963104248	6.97289E+02	5.21947E-04	-2.25172E-04	5.68447E-04	-23.3358	2
1.00000E-02	20	3.28331327438354	8.03603E+02	5.58123E-04	-2.48988E-04	6.11144E-04	-24.0425	2
