CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAIVW3W7qOBC+plLfIdJKXSq1KD8Q2ki54ITQogMtS1i6e3Qk5IIL2Q02dZy2HPWp9hH2yXbGTohpd7W5yvd5PDOeP/ubbz9YfSKJNUgzGlhzKvKUM8tpOacnERdiRnNpPXFhPaRsxV/zwErurCjxHHvsOnbHu3Ysa+63Oi3H9eyWB8BrXbXctmO7HupIXindWQNBnwvKlvvAijiTgmfWnGeSrOnpCVinQfvS6Vy6tutbljVLtzRw3KBjB46PXmy3lMnTk/htNyFiS/IA/mb7HQ2H/UU8TObJYPrLzdnlWU9KygqSJVSGNuBhHk/pH3Qpw5koqCKGx4RGY76iasNMELYYiOfFbejY9hEzAgY1sFQCptX6IGUkU4Tdsh3USNiaLm7T9UZp1HCcrgw04q8G6hWSxyx0DGGmlpVXjrKRSSrAJ78GYxOMTKCdw2j0k0V8pzTgL/Ju6bMSLA3rU0m6FnAQ5NSOA4PJOGYmVKR8pbkcN/RpRvZKroxqTXR0ECmbvabL0q8kZbS33Q3BGwP9CoFVvnwhOR3Wfwd+mI9ANByQLEcbUAlkm6sq8PBMgiYZ39Gvyq9oQ5d/lpp1YqGKJzxlMlewT1fFUj6kwtDH5Q0pIx8VQkDFHXC55n5cdI+KxlE1cVw2bskZlKcpg2kjY+COjlMFfbMInLBTA9cEngnaJuiYwDdBVwHMIRSdqj5HRdNk3E+M94lpqwI0mc4nxg+vPjBdxYwJgzFQGnePCW3bILyPhD6oQWjDBuF/JLpVt9A7AiV6E3yPRt9/ci/70XUHp5CzWdiO35JvshSbELn5H7FyRoWqTiFnVSckZLvLKLaOqAaEplBGZ/2u2D7iKvzGjDxmtPeW6rquSvNAxMOXHNsKuPvlbk6yAoofZu11u9v1rvx2t+3rrkwk38Uv6FClA+1hpHByYmPqLnhRXRTiKFahgfi/l148kFQmdMnZqtTxDnr/hayp+A0soBR2COZZq6x3o5maVxF6P7tn2X7IlhUs6wNVaDG7lok/CNVut5X+4bQ2JnB6gke2AjpUGO/Kj2mRHVzQHpvMbynhj/w51aEwWIZshaGm4LKBvdoJDyjdVxHZhV2tGC47GBS5mmKVczD/tVwdA/r19scx10/XqYSrbMu53BiHUfxoMoh4AenFgONYVBeQDsKacaFwZQ5KJZFwxx4IGM+SjMkbLOCkgRzG5Q34fnYjQO8qZesDA3OXvyY7Slelg3VCdXii32tThdwV8rBVQ32DqFqPaJbpkusJSmCuQS7h57ChT1meyn3YbV0hgrBmEPN16CJULYBS01jnE/9nFCa8i2FIwDcWuv6hguv03lCp5Co39bo604GbcogRnFuznr4p/+OdMcxzbGKQrvpca5yQIq/btuR4RkQlFu2XGc3VPO/TJ1JkMi47UQG49i7A5JA98aC8Zprb3rl90UNrslhRhIGL98cFvkRSkhlPK7xXLtSDxCBx6lzoqw8eVPAeK8QTWVIL4x5Y9QdPtTL6Jqs+yMbpyQOFJ438tGa5sIbWmrc/zhvoZ7N33viSkrw5P29g6pswHc4b335u3m+2reX2778QmOim34iFaKgmgkceW1nlNM3/AackW5SdCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.24987697601318	2.07446E+02	2.73774E-04	-2.87715E-05	2.75281E-04	-5.99932	2
1.09854E+00	20	3.24991035461426	2.16242E+02	2.77952E-04	-3.16692E-05	2.79750E-04	-6.50012	2
8.68511E-01	20	3.24981927871704	2.23720E+02	2.81913E-04	-3.48184E-05	2.84055E-04	-7.04081	2
6.86649E-01	20	3.24991798400879	2.31828E+02	2.86270E-04	-3.79854E-05	2.88779E-04	-7.55848	2
5.42867E-01	20	3.25018715858459	2.40733E+02	2.89604E-04	-4.44793E-05	2.93000E-04	-8.73162	2
4.29193E-01	20	3.25039267539978	2.48254E+02	2.93194E-04	-5.09640E-05	2.97591E-04	-9.86081	2
3.39322E-01	20	3.25067257881165	2.56399E+02	3.01966E-04	-5.90368E-05	3.07683E-04	-11.0622	2
2.68270E-01	20	3.25079345703125	2.65430E+02	3.11069E-04	-6.69514E-05	3.18193E-04	-12.1465	2
2.12095E-01	20	3.25085163116455	2.75538E+02	3.20586E-04	-7.47138E-05	3.29177E-04	-13.1188	2
1.67683E-01	20	3.25078010559082	2.86920E+02	3.31409E-04	-8.29511E-05	3.41632E-04	-14.0523	2
1.32571E-01	20	3.25068998336792	2.99866E+02	3.42762E-04	-9.18964E-05	3.54867E-04	-15.0084	2
1.04811E-01	20	3.25043940544128	3.14815E+02	3.54589E-04	-1.02140E-04	3.69007E-04	-16.0691	2
8.28642E-02	20	3.25025534629822	3.32483E+02	3.68102E-04	-1.14048E-04	3.85365E-04	-17.2144	2
6.55128E-02	20	3.24993014335632	3.53341E+02	3.82836E-04	-1.28075E-04	4.03692E-04	-18.4973	2
5.17947E-02	20	3.24960565567017	3.78299E+02	3.99311E-04	-1.44589E-04	4.24682E-04	-19.9052	2
4.09491E-02	20	3.24921774864197	4.08333E+02	4.18068E-04	-1.63221E-04	4.48801E-04	-21.3266	2
3.23746E-02	20	3.24881815910339	4.44841E+02	4.39557E-04	-1.84940E-04	4.76878E-04	-22.8185	2
2.55955E-02	20	3.24833869934082	4.89512E+02	4.64396E-04	-2.09705E-04	5.09549E-04	-24.3022	2
2.02359E-02	20	3.2478334903717	5.44538E+02	4.92587E-04	-2.37637E-04	5.46912E-04	-25.7539	2
1.59986E-02	20	3.24725222587585	6.12660E+02	5.25572E-04	-2.68596E-04	5.90228E-04	-27.0695	2
1.26485E-02	20	3.24668407440186	6.97337E+02	5.64213E-04	-3.02979E-04	6.40416E-04	-28.2355	2
1.00000E-02	20	3.24598908424377	8.03658E+02	6.09372E-04	-3.40167E-04	6.97888E-04	-29.1714	2
