CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W227jNhB9doD8g4ACqQPEhi6+ZAXowWvLibB24lqu0y4WMLg2Y6uVSIeikniRr+on9Ms6Q0oWnbTVk87hcGY4N/Jrz36wRkQSa5yk1LeWVOQJZ5bTds7PhlyIBc2l9ciF9ZCwDX/JfSu+s4ax59hT17G73ifHspa9drftuJ7d9gB47eu223Fs10Md8Qule2ss6FNB2frgW0POpOCpteSpJFt6fgbWqd9pXbdc2+1ZlrVIMuo7rm93fcdDJ7KMMnl+Fr7uZ0RkJPfhb3HY0yAarcIoXsbj+S83F62LgZSUFSSNqQxswFEezukfdC2DhSioIqJTQqMp31C1YSEIW43F0+o2cGz7hJkAgxpYIgHTan2cMJIqwm7bDmokbEtXt8l2pzRqOE02BprwFwMNCslDFjiGMFPLyitH2UglFeBTrwZTE0xMoJ3DaIziVXinNOAv8m7psxIsDetTSboVcBDk1I4jg8k4ZWZUJHyjuRw3jGhKDkqujGpNdHUQKVu8JOvSrzhhdJDtI/DGQL9CYJUvn0lOo/rvyEf5BESDMUlztAGVQLJcVYGHZxI0TvmeflF+DXd0/WepWScWinjGEyZzBUd0U6zlQyIMfVzekDLyw0IIqLgjLtfc94vuSdE4qiZOy8YtOYPyNGUwHWQM3NVxqmDPLAIn6NbANYFngo4JuibomaCvAOYQik5Vn6OiaTLuB8b7wHRUAZpM9wPTC67fMX3FTAmDKVAad08JbdsgvPeEPqhBaMMG0XtP9KtuoXcESvTG/zacfPvJbY0+dVue3XJ2K9vptOWrLKVmRO7+X6qcUIGqUshY1QcxyfYpxcYR1XjQFMronN8V2Xdchd+Qke8pHbwmuqqrwjwSYfScY1MBd7/eL0laQOm33Wu33+v0+p7rebanPIgl34fP6FClA+1hnHBuYlvqHnhWPRTgHFaBgei/lV48kETGdM3ZptTxBnr/hayp8BUsoBT2B2ZZq6x3o5maVxF6u7hn6SFi6wqW1YEqtJhdy4TvhGq3O0p/NK+NCZyd4JGtgA4VxrvyY16kRxe0xybzW0L4d/6U6FAYLEO2wlBRcNXAXu2EB5TuqiHZB32tGG46GBO5mmGVczD9tVwdA/rl9scpN0q2iYSLLONc7ozDKH4yGw95AenFgONQVNePDsKWcaFwZQ5KJZZwwR4JGM6STMkrLOCcgRyG5f33dnEjQO8mYdsjA1OXv8R7Sjelg3VCdXiGv9emCrkv5HGrhvr+ULU+pGmqS24gKIGpBrmEn+OGEWV5Ig9Bv32NCMKaQsy3gYtQtQBKzUOdT/xfUJjvLoYhBt9Y4PaOFVyn94ZKJVe5qdfVmY7cnEOM4Nya9fQ9+R+vjCjPsYlBuupzrXFGirxu25LjKRGV2PCwTmmupvmIPpIilWHZiQrApXcFJiP2yP3ykmlmg0v7aoDWZLGhCH0Xb48rfIckJDXeVXirXKnniEHi1LnSF5/fteExVohHsqYWxt236g/eaWX0TVZ9kI3zswcKDxr5Yc1yYQ2tNW9/XDbQz+bgsvE5IXlzednA1DdhOlw2vv7cvN9l7XX2918ITHQzaoRCNFQTwROPbaxymub/ACRKJ4OaCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.28307580947876	2.07441E+02	1.92927E-04	-1.25078E-05	1.93332E-04	-3.70941	2
1.09854E+00	20	3.28309535980225	2.16225E+02	1.95031E-04	-1.44239E-05	1.95564E-04	-4.22972	2
8.68511E-01	20	3.2830376625061	2.23710E+02	1.97054E-04	-1.70830E-05	1.97793E-04	-4.95472	2
6.86649E-01	20	3.28311061859131	2.31797E+02	1.98068E-04	-1.90404E-05	1.98981E-04	-5.49101	2
5.42867E-01	20	3.28320980072021	2.40676E+02	2.00244E-04	-2.32543E-05	2.01589E-04	-6.6241	2
4.29193E-01	20	3.28342580795288	2.48201E+02	2.02105E-04	-2.71315E-05	2.03918E-04	-7.64591	2
3.39322E-01	20	3.2835476398468	2.56344E+02	2.06055E-04	-3.14994E-05	2.08449E-04	-8.69144	2
2.68270E-01	20	3.28362488746643	2.65373E+02	2.11186E-04	-3.71091E-05	2.14422E-04	-9.96613	2
2.12095E-01	20	3.28362154960632	2.75474E+02	2.16370E-04	-4.23772E-05	2.20481E-04	-11.0814	2
1.67683E-01	20	3.28362083435059	2.86843E+02	2.22390E-04	-4.79425E-05	2.27499E-04	-12.1656	2
1.32571E-01	20	3.28354001045227	2.99798E+02	2.28816E-04	-5.38941E-05	2.35078E-04	-13.2536	2
1.04811E-01	20	3.2833788394928	3.14749E+02	2.36038E-04	-6.06406E-05	2.43703E-04	-14.4082	2
8.28642E-02	20	3.28321409225464	3.32466E+02	2.43795E-04	-6.84395E-05	2.53220E-04	-15.6808	2
6.55128E-02	20	3.28305792808533	3.53334E+02	2.52762E-04	-7.72700E-05	2.64309E-04	-16.9985	2
5.17947E-02	20	3.28284859657288	3.78238E+02	2.62649E-04	-8.76591E-05	2.76891E-04	-18.4564	2
4.09491E-02	20	3.28262639045715	4.08267E+02	2.74775E-04	-9.99654E-05	2.92394E-04	-19.9918	2
3.23746E-02	20	3.28235864639282	4.44775E+02	2.87949E-04	-1.14019E-04	3.09702E-04	-21.6021	2
2.55955E-02	20	3.28209495544434	4.89493E+02	3.04105E-04	-1.29191E-04	3.30409E-04	-23.0169	2
2.02359E-02	20	3.2818386554718	5.44530E+02	3.23138E-04	-1.46397E-04	3.54754E-04	-24.3728	2
1.59986E-02	20	3.28145408630371	6.12640E+02	3.44373E-04	-1.65166E-04	3.81933E-04	-25.623	2
1.26485E-02	20	3.28106117248535	6.97318E+02	3.69638E-04	-1.85856E-04	4.13732E-04	-26.6934	2
1.00000E-02	20	3.28079223632813	8.03631E+02	3.98968E-04	-2.06258E-04	4.49130E-04	-27.3381	2
