CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W3W7iOBS+plLfIdJKXSoVlB8CTKRcMBAoGmhZwtLd0UjIAy5kN9jUcdoy6lPtI+yT7Tl2Qky7u7nK9/n4nOPzZ39t2w/WgEhiDZOUBtaSiizhzHKazuVFnwuxoJm0HrmwHhK24S9ZYMV3Vj/2HHvqOrbvfXIsa9lu+k3H9eymB8Brdptuy7FdD3XEL5QerKGgTzll62Ng9TmTgqfWkqeSbOnlBVinQavRbbi227Ysa5HsaWB3As8PfBed2O8pk5cX0ethRsSeZAH8LY4HGo4Hq2gcL+Ph/JfRVeOqJyVlOUljKkMb8DiL5vQPupbhQuRUEeNzQqMp31C1YSEIWw3F0+o2dGz7jJkAgxpYIgHTcn2YMJIqwm7aDmokbEtXt8l2pzRqOE02BprwFwP1cskjFjqGMFPLyitH2UglFeBTuwJTE0xMoJ3DaAziVXSnNOAv8m7hsxIsDOtTSboVcBDk1I4Tg8k4Z2ZUJHyjuQw3DGhKjkquiGpF+DqIlC1eknXhV5ww2tsfxuCNgX6FwCpfPpOMjqu/Ez/OJiAaDkmaoQ2oBLLPVBV4eCZB45Qf6BflV39H138WmnVioYhnPGEyU3BAN/laPiTC0MfliBSR7+dCQMWdcLHmvl90z4rGUTVxXjZuwRmUpymDaSFjYF/HqYRtswic0K+AawLPBC0T+CZom6CjAOYQik5Vn6OiaTLuB8b7wLRUAZqM/4Fph913TEcxU8JgChTG3XNC2zYI7z2hD2oQ2rBBtN8TnbJb6B2BEh0F3/qTbz+5jcEnv+HZDWe3sh2nKV9lITUjcvf/UsWEClWVQsbKPojJ/pBSbBxRjgdNoYzO+V2+/46r8Bsx8j2lvddEV3VZmCciGj9n2FTA3a8PS5LmUPpNt9ttdzqu4/udttNRHsSSH6JndKjUgfYwTjg3sS11DzyrHgpxDqvAQPTfCi8eSCJjuuZsU+h4A73/QlZU9AoWUAr7A7OsVVa70UzFqwi9Xd2z9Dhm6xIW1YEqtJhdyUTvhCq3W0r/eF4ZEzg7wSNbAR0qjHfpxzxPTy5oj03mt4Tw7/wp0aEwWIZsiaGi4KqBvdoJDyjdVX1yCDtaMdx0MCYyNcNK52D6a7kqBvTL7Y9zbpBsEwkX2Z5zuTMOo/jJbNjnOaQXA45DUV0/OghbxoXCpTkolVjCBXsiYDhLMiWvsIBzBnIYFfff29VIgN5NwrYnBqYuf4kPlG4KB6uE6vD0f69M5fKQy9NWDfX9oWq9T9NUl1xPUAJTDXIJP6cNA8qyRB7DTrOLCMKaQsy3oYtQtQBKzSOdT/xfUJjvLoYhBt9Y6LZPFVyld0Slkivd1OvqTCduziFGcG7Nevqe/I9XxjjLsIlBuuxzrXFG8qxq24LjKRGlWP+4TmmmpvmAPpI8lVHRiQrApXcDJsfskQfFJVPf967tmx5ak/mGIgxcvD1u8B2SkNR4V+GtcqOeIwaJU+dGX3yBb8NjLBePZE0tjHtgVR+804rom6z6IBuXFw8UHjTyw5rlwhpaq9/+uK6hn/Xede1zQrL68rqGqa/DdLiuff25fr/bN9f7v/9CYKLRoBYJUVNNBE88trGKaZr9A0GYpj6aCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.09854E+00	20	3.28893423080444	2.16194E+02	1.94220E-04	-1.35841E-05	1.94694E-04	-4.00087	2
8.68511E-01	20	3.28889584541321	2.23678E+02	1.96046E-04	-1.57689E-05	1.96679E-04	-4.59868	2
6.86649E-01	20	3.28893494606018	2.31762E+02	1.97139E-04	-1.76556E-05	1.97928E-04	-5.1177	2
5.42867E-01	20	3.2890465259552	2.40646E+02	1.99630E-04	-2.17235E-05	2.00809E-04	-6.2104	2
4.29193E-01	20	3.28921365737915	2.48167E+02	2.00882E-04	-2.54189E-05	2.02484E-04	-7.21167	2
3.39322E-01	20	3.28939032554626	2.56312E+02	2.04720E-04	-3.06080E-05	2.06996E-04	-8.50338	2
2.68270E-01	20	3.28945684432983	2.65335E+02	2.09619E-04	-3.48665E-05	2.12499E-04	-9.44373	2
2.12095E-01	20	3.28941917419434	2.75464E+02	2.14626E-04	-3.97452E-05	2.18275E-04	-10.4914	2
1.67683E-01	20	3.28936123847961	2.86825E+02	2.20392E-04	-4.46170E-05	2.24863E-04	-11.4445	2
1.32571E-01	20	3.28928899765015	2.99779E+02	2.26533E-04	-5.03656E-05	2.32065E-04	-12.5348	2
1.04811E-01	20	3.2891685962677	3.14720E+02	2.33228E-04	-5.62170E-05	2.39907E-04	-13.552	2
8.28642E-02	20	3.28900122642517	3.32390E+02	2.40434E-04	-6.32141E-05	2.48605E-04	-14.7306	2
6.55128E-02	20	3.28883457183838	3.53254E+02	2.48986E-04	-7.14800E-05	2.59043E-04	-16.0179	2
5.17947E-02	20	3.28860259056091	3.78162E+02	2.58420E-04	-8.07382E-05	2.70739E-04	-17.3504	2
4.09491E-02	20	3.28841543197632	4.08188E+02	2.69514E-04	-9.10768E-05	2.84487E-04	-18.6717	2
3.23746E-02	20	3.28821849822998	4.44696E+02	2.82284E-04	-1.03728E-04	3.00739E-04	-20.1763	2
2.55955E-02	20	3.28798055648804	4.89367E+02	2.97315E-04	-1.17006E-04	3.19510E-04	-21.4818	2
2.02359E-02	20	3.2877242565155	5.44399E+02	3.14800E-04	-1.31911E-04	3.41320E-04	-22.7352	2
1.59986E-02	20	3.28742694854736	6.12513E+02	3.34984E-04	-1.48253E-04	3.66324E-04	-23.8726	2
1.26485E-02	20	3.28705954551697	6.97194E+02	3.57674E-04	-1.64902E-04	3.93857E-04	-24.7515	2
1.00000E-02	20	3.28674840927124	8.03499E+02	3.85117E-04	-1.82348E-04	4.26106E-04	-25.337	2
