CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W627qOBD+TaW+Q6SVulQqKBdujZQfHAgtOtCyhKW7R0dCLriQ3cSmjtOWoz7VPsI+2c7YCTHt7uZXvs/jmfHc7G8d+8EaEkmsUZxQ31pSkcWcWU7TOT8bcCEWNJPWExfWQ8w2/DXzrejOGkSeY09dx257145lLTvNdtNxPbvpAfCavabbcmzXQx3RK6V7ayToc07Z+uBbA86k4Im15IkkW3p+Btap32p0G67tdizLWsQp9Z2eb3f91jU6kaaUyfOz8G0/IyIlmQ9/i8OeBuPhKhxHy2g0/+XmonHRl5KynCQRlYENeJyFc/oHXctgIXKqiPEpodGUb6jasBCErUbieXUbOLZ9wkyAQQ0sloBpuT6KGUkUYTdtBzUStqWr23i7Uxo1nMYbA034q4H6ueQhCxxDmKll5ZWjbCSSCvCpU4GpCSYm0M5hNIbRKrxTGvAXebfwWQkWhvWpJN0KOAhyaseRwWScMjMqYr7RXIYbhjQhByVXRLUi2jqIlC1e43XhVxQz2k/3Y/DGQL9CYJUvX0hGx9XfkR9nExANRiTJ0AZUAkkzVQUenknQKOF7+lX5NdjR9Z+FZp1YKOIZj5nMFBzSTb6WD7Ew9HF5Q4rID3IhoOKOuFhzPy66J0XjqJo4LRu34AzK05TBtJAxcFvHqYQdswicoF0B1wSeCVomaJugY4KuAphDKDpVfY6Kpsm4nxjvE9NSBWgy7U9MJ+h9YLqKmRIGU6Aw7p4S2rZBeB8JfVCD0IYNovOR6JbdQu8IlOiN/30w+f6T2xhetxue3XB2K9t2m/JNFlIzInf/L1VMqEBVKWSs7IOIpPuEYuOIcjxoCmV0zu/y9BFX4Tdk5DGh/bdYV3VZmEciHL9k2FTA3a/3S5LkUPpNz+113I533XK7Tq+tPIgk34cv6FCpA+3hGs5NbEvdAy+qhwKcwyowEP33wosHEsuIrjnbFDreQe+/kBUVvoEFlML+wCxrldVuNFPxKkLvF/csOYzZuoRFdaAKLWZXMuEHocrtltI/nlfGBM5O8MhWQIcK4136Mc+TowvaY5P5LSb8kT/HOhQGy5AtMVQUXDWwVzvhAaW7akD2QVcrhpsOxkSmZljpHEx/LVfFgH69/XHKDeNtLOEiSzmXO+Mwip/MRgOeQ3ox4DgU1fWjg7BlXChcmoNSiSRcsEcChrMkU/IGCzhnIIdhcf+9X9wI0LuJ2fbIwNTlr9Ge0k3hYJVQHZ7B75WpXO5zedyqob4/VK0PaJLokusLSmCqQS7h57hhSFkWy0PQbfYQQVgTiPk2cBGqFkCpeajzif8LCvPdxTBE4BsL3M6xgqv03lCp5Eo39bo605Gbc4gRnFuznr4n/+OVMc4ybGKQLvtca5yRPKvatuB4QkQpNjisE5qpaT6kTyRPZFh0ogJw6V2ByTF74n5xydTT/qV91UdrMt9QhL6Lt8cVvkNikhjvKrxVrtRzxCBx6lzpi89v2/AYy8UTWVML4+5b1QfvtCL6Jqs+yMb52QOFB438tGa5sIbW6rc/LmvoZ71/WfsSk6y+vKxh6uswHS5r336u3+/S5jr9+y8EJroZ1kIhaqqJ4InHNlYxTbN/AAe/uv2aCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.32881617546082	2.07409E+02	1.87094E-04	-8.11421E-06	1.87270E-04	-2.48334	2
1.09854E+00	20	3.32874298095703	2.16195E+02	1.88482E-04	-1.03742E-05	1.88767E-04	-3.15042	2
8.68511E-01	20	3.32876014709473	2.23682E+02	1.89816E-04	-1.15795E-05	1.90169E-04	-3.49095	2
6.86649E-01	20	3.32875370979309	2.31771E+02	1.90783E-04	-1.34726E-05	1.91258E-04	-4.03937	2
5.42867E-01	20	3.32888698577881	2.40650E+02	1.91999E-04	-1.70089E-05	1.92751E-04	-5.06253	2
4.29193E-01	20	3.32896661758423	2.48172E+02	1.92833E-04	-2.01982E-05	1.93888E-04	-5.9796	2
3.39322E-01	20	3.32915067672729	2.56319E+02	1.96400E-04	-2.42707E-05	1.97894E-04	-7.04477	2
2.68270E-01	20	3.32918691635132	2.65342E+02	2.00581E-04	-2.84527E-05	2.02589E-04	-8.07362	2
2.12095E-01	20	3.32915616035461	2.75446E+02	2.04883E-04	-3.25539E-05	2.07453E-04	-9.02829	2
1.67683E-01	20	3.32912087440491	2.86813E+02	2.09319E-04	-3.68459E-05	2.12537E-04	-9.98336	2
1.32571E-01	20	3.329021692276	2.99762E+02	2.14378E-04	-4.15293E-05	2.18363E-04	-10.9635	2
1.04811E-01	20	3.32885503768921	3.14709E+02	2.20058E-04	-4.67105E-05	2.24961E-04	-11.984	2
8.28642E-02	20	3.32878661155701	3.32372E+02	2.26402E-04	-5.27211E-05	2.32460E-04	-13.1086	2
6.55128E-02	20	3.32862758636475	3.53288E+02	2.33619E-04	-5.96601E-05	2.41117E-04	-14.3256	2
5.17947E-02	20	3.32847380638123	3.78202E+02	2.41805E-04	-6.73357E-05	2.51005E-04	-15.561	2
4.09491E-02	20	3.32831382751465	4.08230E+02	2.51477E-04	-7.63352E-05	2.62808E-04	-16.8855	2
3.23746E-02	20	3.32810521125793	4.44737E+02	2.62489E-04	-8.60823E-05	2.76244E-04	-18.1567	2
2.55955E-02	20	3.32793307304382	4.89405E+02	2.75223E-04	-9.67822E-05	2.91744E-04	-19.3743	2
2.02359E-02	20	3.32768058776855	5.44440E+02	2.90134E-04	-1.08381E-04	3.09716E-04	-20.4834	2
1.59986E-02	20	3.32739686965942	6.12594E+02	3.07391E-04	-1.21235E-04	3.30434E-04	-21.5243	2
1.26485E-02	20	3.3271312713623	6.97271E+02	3.27212E-04	-1.34291E-04	3.53698E-04	-22.3138	2
1.00000E-02	20	3.32689881324768	8.03579E+02	3.50312E-04	-1.47015E-04	3.79910E-04	-22.7663	2
