CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W627qOBD+TaW+Q6SVulQqKBeukfKDA4GiAy1LWLp7dCTkggvZDTZ1nLYc9an2EfbJdsZOiGl3N7/yfR7PjOdmf2vZD9aASGIN44T61pKKNObMcurO5UWfC7GgqbSeuLAeYrbhr6lvRXdWP/Ice+o6dtPrOpa1bNWbdcf17LoHwKt36m7DsV0PdUSvlB6soaDPGWXro2/1OZOCJ9aSJ5Js6eUFWKd+o9atubbbsixrEe+p7zi+2/XtDjqx31MmLy/Ct8OMiD1JffhbHA80GA9W4ThaRsP5L6Or2lVPSsoykkRUBjbgcRrO6R90LYOFyKgixueERlO+oWrDQhC2Gorn1W3g2PYZMwEGNbBYAqbF+jBmJFGEXbcd1EjYlq5u4+1OadRwGm8MNOGvBuplkocscAxhppaVV46ykUgqwKdWCaYmmJhAO4fRGESr8E5pwF/k3dxnJZgb1qeSdCvgIMipHScGk3HOzKiI+UZzKW4Y0IQclVwe1ZJo6iBStniN17lfUcxob38YgzcG+hUCq3z5QlI6Lv9O/DidgGgwJEmKNqASyD5VVeDhmQSNEn6gX5Vf/R1d/5lr1omFIp7xmMlUwQHdZGv5EAtDH5cjkke+nwkBFXfC+Zr7cdE9KxpH1cR52bg5Z1CepgymgYyBmzpOBWyZReAEzRK4JvBM0DBB0wQtE7QVwBxC0anqc1Q0Tcb9xHifmIYqQJNpfmJaQecD01bMlDCYArlx95zQtg3C+0jogxqENmwQrY9Eu+gWekegREf+9/7k+09ubdBt1txmzdmtbLtbl28yl5oRuft/qXxCBapKIWNFH0Rkf0goNo4oxoOmUEbn/C7bP+Iq/IaMPCa09xbrqi4K80SE45cUmwq4+/VhSZIMSr/udrodp90Bbc1Os6s8iCQ/hC/oUKED7WGccG5iW+oeeFE9FOAcVoGB6L/nXjyQWEZ0zdkm1/EOev+FLKnwDSygFPYHZlmrLHejmZJXEXq/umfJcczWBcyrA1VoMbuUCT8IlW43lP7xvDQmcHaCR7YCOlQY78KPeZacXNAem8xvMeGP/DnWoTBYhmyBoaLgqoG92gkPKN1VfXII2lox3HQwJlI1wwrnYPpruTIG9Ovtj3NuEG9jCRfZnnO5Mw6j+Mls2OcZpBcDjkNRXT86CFvGhcKFOSiVSMIFeyJgOEsyJW+wgHMGchjm99/71UiA3k3MticGpi5/jQ6UbnIHy4Tq8PR/L01l8pDJ01YN9f2har1Pk0SXXE9QAlMNcgk/pw0DytJYHoN2vYMIwppAzLeBi1C1AErNQ51P/F9QmO8uhiEC31jgtk4VXKZ3RKWSK9zU6+pMJ27OIUZwbs16+p78j1fGOE2xiUG66HOtcUaytGzbnOMJEYVY/7hOaKqm+YA+kSyRYd6JCsCldwMmx+yJ+/klU933ru2bHlqT2YYi9F28PW7wHRKTxHhX4a1yo54jBolT50ZffH7ThsdYJp7ImloYd98qP3in5dE3WfVBNi4vHig8aOSnNcuFNbRWvf1xXUE/q73rypeYpNXldQVTX4XpcF359nP1frevr/d//4XARKNBJRSiopoInnhsY+XTNP0Ht5JPypoKAAA=
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.29009914398193	2.07453E+02	2.07580E-04	-1.36554E-05	2.08029E-04	-3.7637	2
1.09854E+00	20	3.29011535644531	2.16232E+02	2.09594E-04	-1.63530E-05	2.10231E-04	-4.4613	2
8.68511E-01	20	3.29008460044861	2.23723E+02	2.11265E-04	-1.80663E-05	2.12036E-04	-4.88775	2
6.86649E-01	20	3.29011249542236	2.31810E+02	2.13035E-04	-2.06102E-05	2.14029E-04	-5.52592	2
5.42867E-01	20	3.29026985168457	2.40703E+02	2.15350E-04	-2.40685E-05	2.16691E-04	-6.37718	2
4.29193E-01	20	3.29040813446045	2.48228E+02	2.18596E-04	-2.91366E-05	2.20529E-04	-7.5922	2
3.39322E-01	20	3.29057955741882	2.56388E+02	2.22781E-04	-3.43185E-05	2.25409E-04	-8.75733	2
2.68270E-01	20	3.29062461853027	2.65432E+02	2.27746E-04	-3.92101E-05	2.31096E-04	-9.76862	2
2.12095E-01	20	3.29069375991821	2.75531E+02	2.33857E-04	-4.43390E-05	2.38024E-04	-10.7358	2
1.67683E-01	20	3.29058361053467	2.86902E+02	2.40396E-04	-4.96568E-05	2.45471E-04	-11.671	2
1.32571E-01	20	3.29045534133911	2.99845E+02	2.47223E-04	-5.54219E-05	2.53359E-04	-12.6355	2
1.04811E-01	20	3.29039144515991	3.14793E+02	2.54729E-04	-6.21051E-05	2.62191E-04	-13.7019	2
8.28642E-02	20	3.29018640518188	3.32458E+02	2.63398E-04	-6.95097E-05	2.72415E-04	-14.7831	2
6.55128E-02	20	3.29001903533936	3.53325E+02	2.72773E-04	-7.80218E-05	2.83712E-04	-15.9622	2
5.17947E-02	20	3.28979253768921	3.78234E+02	2.83442E-04	-8.79386E-05	2.96770E-04	-17.2366	2
4.09491E-02	20	3.28957796096802	4.08259E+02	2.95598E-04	-9.92632E-05	3.11820E-04	-18.5623	2
3.23746E-02	20	3.28931784629822	4.44767E+02	3.09865E-04	-1.11709E-04	3.29386E-04	-19.8247	2
2.55955E-02	20	3.28908681869507	4.89433E+02	3.26269E-04	-1.25826E-04	3.49691E-04	-21.0891	2
2.02359E-02	20	3.28877401351929	5.44469E+02	3.45153E-04	-1.41578E-04	3.73062E-04	-22.3029	2
1.59986E-02	20	3.28847789764404	6.12582E+02	3.66094E-04	-1.58234E-04	3.98827E-04	-23.3751	2
1.26485E-02	20	3.28816771507263	6.97266E+02	3.90887E-04	-1.76419E-04	4.28855E-04	-24.291	2
1.00000E-02	20	3.28784155845642	8.03575E+02	4.20068E-04	-1.95033E-04	4.63136E-04	-24.9049	2
