CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W3W7qOBC+plLfIdJKXSoVlB8CbaRccCBQdKBlCUt3j46EXHAhu8GmjtOWoz7VPsI+2c7YCTHt7uYq3+fxzHj+7G9t+8HqE0msQZLSwFpQkSWcWU7TOT/rcSHmNJPWExfWQ8LW/DULrPjO6sWeY09cx/a9G8eyFu2m33Rcz256ALzmddNtObbroY74ldK9NRD0OadsdQisHmdS8NRa8FSSDT0/A+s0aDWuG67tti3Lmic7Grhe4NmB76ITux1l8vwsettPidiRLIC/+WFPw1F/GY3iRTyY/TK8aFx0paQsJ2lMZWgDHmXRjP5BVzKci5wqYnRKaDTha6o2zAVhy4F4Xt6Gjm2fMGNgUANLJGBarg8SRlJF2E3bQY2EbejyNtlslUYNJ8naQGP+aqBuLnnEQscQZmpZeeUoG6mkAnxqV2BigrEJtHMYjX68jO6UBvxF3i18VoKFYX0qSTcCDoKc2nFkMBmnzJSKhK81l+GGPk3JQckVUa0IXweRsvlrsir8ihNGu7v9CLwx0K8QWOXLF5LRUfV35EfZGETDAUkztAGVQHaZqgIPzyRonPI9/ar86m3p6s9Cs04sFPGUJ0xmCvbpOl/Jh0QY+rgckiLyvVwIqLgjLtbcj4vuSdE4qiZOy8YtOIPyNGUwLWQM7Os4lbBtFoET+hVwTeCZoGUC3wRtE3QUwBxC0anqc1Q0Tcb9xHifmJYqQJPxPzHt8PoD01HMhDCYAoVx95TQtg3C+0jogxqENmwQ7Y9Ep+wWekegRIfB9974+09uo3/jN1y/4WyXtu005ZsspKZEbv9fqphQoapSyFjZBzHZ7VOKjSPK8aAplNE5v8t3j7gKvxEjjyntviW6qsvCPBLR6CXDpgLufrVfkDSH0m96bsf12zg5bzodX3kQS76PXtChUgfawzWcm9iWugdeVA+FOIdVYCD674UXDySRMV1xti50vIPefyErKnoDCyiF/YFZ1iqr3Wim4lWE3i/uWXoYsVUJi+pAFVrMrmSiD0KV2y2lfzSrjAmcneCRrYAOFca79GOWp0cXtMcm81tC+CN/TnQoDJYhW2KoKLhqYK92wgNKd1WP7MOOVgw3HYyJTM2w0jmY/lquigH9evvjlOsnm0TCRbbjXG6Nwyh+PB30eA7pxYDjUFTXjw7ChnGhcGkOSiWWcMEeCRjOkkzIGyzgnIEcRsX9934xFKB3nbDNkYGpy1/jPaXrwsEqoTo8vd8rU7nc5/K4VUN9f6ha79E01SXXFZTAVINcws9xQ5+yLJGHsNO8RgRhTSHmm9BFqFoApWaRzif+zynMdxfDEINvLHTbxwqu0jukUsmVbup1daYjN+MQIzi3Zj19T/7HK2OUZdjEIF32udY4JXlWtW3B8ZSIUqx3WKU0U9O8T59Insqo6EQF4NK7ApMj9sSD4pKp77qX9lUXrcl8TREGLt4eV/gOSUhqvKvwVrlSzxGDxKlzpS++wLfhMZaLJ7KiFsY9sKoP3mlF9E1WfZCN87MHCg8a+WnNcmENrdVvf1zW0M9697L2JSFZfXFZw9TXYTpc1r79XL/f7pqr3d9/ITDRsF+LhKipJoInHltbxTTN/gEOPCtHmgoAAA==
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.32752799987793	2.07438E+02	2.01380E-04	-9.28743E-06	2.01594E-04	-2.64055	2
1.09854E+00	20	3.32749843597412	2.16223E+02	2.03396E-04	-1.07826E-05	2.03681E-04	-3.03457	2
8.68511E-01	20	3.32744741439819	2.23707E+02	2.04442E-04	-1.28193E-05	2.04844E-04	-3.58797	2
6.86649E-01	20	3.32747983932495	2.31792E+02	2.05699E-04	-1.49887E-05	2.06244E-04	-4.16761	2
5.42867E-01	20	3.32761812210083	2.40670E+02	2.08004E-04	-1.77920E-05	2.08764E-04	-4.88899	2
4.29193E-01	20	3.3277063369751	2.48197E+02	2.08866E-04	-2.23382E-05	2.10057E-04	-6.10457	2
3.39322E-01	20	3.32785677909851	2.56344E+02	2.11595E-04	-2.63667E-05	2.13232E-04	-7.10297	2
2.68270E-01	20	3.32788848876953	2.65365E+02	2.15984E-04	-2.97689E-05	2.18025E-04	-7.8476	2
2.12095E-01	20	3.32787895202637	2.75476E+02	2.20821E-04	-3.41848E-05	2.23451E-04	-8.79997	2
1.67683E-01	20	3.32784199714661	2.86839E+02	2.25436E-04	-3.79679E-05	2.28611E-04	-9.56004	2
1.32571E-01	20	3.32778453826904	2.99785E+02	2.30576E-04	-4.31016E-05	2.34570E-04	-10.5881	2
1.04811E-01	20	3.32762551307678	3.14735E+02	2.36185E-04	-4.85536E-05	2.41124E-04	-11.6167	2
8.28642E-02	20	3.32750558853149	3.32399E+02	2.42554E-04	-5.47498E-05	2.48656E-04	-12.7198	2
6.55128E-02	20	3.32737374305725	3.53321E+02	2.49863E-04	-6.19632E-05	2.57432E-04	-13.9277	2
5.17947E-02	20	3.32720184326172	3.78228E+02	2.58281E-04	-7.01170E-05	2.67629E-04	-15.1884	2
4.09491E-02	20	3.32695698738098	4.08247E+02	2.68206E-04	-7.93959E-05	2.79710E-04	-16.4901	2
3.23746E-02	20	3.32674336433411	4.44760E+02	2.79565E-04	-8.98825E-05	2.93659E-04	-17.823	2
2.55955E-02	20	3.3265552520752	4.89434E+02	2.93033E-04	-1.01596E-04	3.10145E-04	-19.1217	2
2.02359E-02	20	3.32629823684692	5.44462E+02	3.08330E-04	-1.14502E-04	3.28904E-04	-20.3731	2
1.59986E-02	20	3.32601571083069	6.12618E+02	3.26283E-04	-1.28106E-04	3.50531E-04	-21.436	2
1.26485E-02	20	3.32571482658386	6.97293E+02	3.47018E-04	-1.42640E-04	3.75190E-04	-22.3448	2
1.00000E-02	20	3.32541537284851	8.03609E+02	3.71225E-04	-1.57115E-04	4.03104E-04	-22.9397	2
