CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W3W7qOBC+plLfIdJKXSq1KD8EWqRccCC00YGWJSzdPToScsGF7CY2dZy2HPWp9hH2yXbGTohpdzdX+T6PZ8bzZ3/r2A/WkEhijZKU9qwFFXnCmeW0nNOTARdiTnNpPXFhPSRszV/znhXfWYPYc+yJ69i+d+1Y1qLT8luO69ktD4DXumq5bcd2PdQRv1K6s0aCPheUrfY9a8CZFDy1FjyVZENPT8A67bUvHfvStd2OZVnzJKM91+75Tq/toxdZRpk8PQnfdlMiMpL34G++39EgGi7DKF7Eo9kvN2eXZ30pKStIGlMZ2ICjPJzRP+hKBnNRUEVEx4RGE76masNcELYcieflbeDY9hEzBgY1sEQCptX6KGEkVYTdsh3USNiGLm+TzVZp1HCSrA005q8G6heShyxwDGGmlpVXjrKRSirAp04NJiYYm0A7h9EYxsvwTmnAX+Td0mclWBrWp5J0I+AgyKkdBwaTccxMqUj4WnM5bhjSlOyVXBnVmvB1ECmbvyar0q84YbSf7SLwxkC/QmCVL19ITqP678BH+RhEgxFJc7QBlUCyXFWBh2cSNE75jn5Vfg22dPVnqVknFqp4yhMmcwWHdF2s5EMiDH1c3pAy8oNCCKi4Ay7X3I+L7lHROKomjsvGLTmD8jRlMG1kDOzrOFWwYxaBE/g1cE3gmaBtAt8EHRN0FcAcQtGp6nNUNE3G/cR4n5i2KkCT8T8xneDqA9NVzIQwGAOlcfeY0LYNwvtI6IMahDZsEJ2PRLfqFnpHoERvet8H4+8/uZfDax8m0KWzXdq235JvspSaErn9f6lyQgWqSiFjVR/EJNulFBtHVONBUyijc35XZI+4Cr8hI48p7b8luqqrwjwQYfSSY1MBd7/aLUhaQOm3PNd32l3v2vY6fkc5EEu+C1/Qn0oFmsMw4djErtQt8KJaKMA5rOICwX8vnXggiYzpirN1qeMd9P4LWVPhG1hAKWwPTLJWWe9GMzWvAvR+ds/SfcRWFSyLA1VoMbuWCT8I1W63lf5oVhsTODrBI1sBHSkMd+XHrEgPLmiPTea3hPBH/pzoUBgsQ7bCUFBw08Be7YQHlG6qAdkFXa0YbjqYErkaYZVzMPy1XB0D+vX2xzE3TDaJhHss41xujcMofjwdDXgB6cWA40xUt48OwoZxoXBlDiollnDBHgiYzZJMyBss4JiBHIbl9fd+diNA7zphmwMDQ5e/xjtK16WDdUJ1eAa/16YKuSvkYauG+vpQpT6gaapLri8ogaEGuYSfw4YhZXki90G3dYUIwppCzDeBi1B1AErNQp1P/J9TGO8uhiEG31jgdg4VXKf3hkolV7mp19WZDtyMQ4zg3Jr19DX5H4+MKM+xh0G6anOtcUqKvO7akuMpEZXYYL9Kaa6G+ZA+kSKVYdmJCsCddwEmI/bEe+Ud08z65/ZFH63JYk0RwrsIvgt8hiQkNd5VeKlcqNeIQeLQudD3Xs+34TFWiCeyohbGvWfVH7zTyuibrPogG6cnDxTeM/LTmuXCGlpr3v44b6Cfzf5540tC8ubivIGpb8J0OG98+7l5v81aq+zvvxCY6GbYCIVoqCaCFx5bW+Uwzf8BbodJ3JoKAAA=
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.32550930976868	2.07427E+02	2.29359E-04	-1.74198E-05	2.30019E-04	-4.34328	2
1.09854E+00	20	3.32557487487793	2.16210E+02	2.32544E-04	-1.97267E-05	2.33379E-04	-4.84879	2
8.68511E-01	20	3.32548666000366	2.23713E+02	2.35330E-04	-2.16956E-05	2.36328E-04	-5.26735	2
6.86649E-01	20	3.32553625106812	2.31801E+02	2.36355E-04	-2.43450E-05	2.37606E-04	-5.88082	2
5.42867E-01	20	3.32567739486694	2.40680E+02	2.39312E-04	-2.77987E-05	2.40921E-04	-6.62583	2
4.29193E-01	20	3.32582068443298	2.48208E+02	2.42876E-04	-3.36683E-05	2.45198E-04	-7.89224	2
3.39322E-01	20	3.32604646682739	2.56372E+02	2.47417E-04	-3.92184E-05	2.50506E-04	-9.00708	2
2.68270E-01	20	3.32611203193665	2.65394E+02	2.53467E-04	-4.40891E-05	2.57273E-04	-9.86753	2
2.12095E-01	20	3.32610726356506	2.75501E+02	2.60295E-04	-4.95231E-05	2.64964E-04	-10.7722	2
1.67683E-01	20	3.3260326385498	2.86868E+02	2.67636E-04	-5.53146E-05	2.73292E-04	-11.6774	2
1.32571E-01	20	3.32590627670288	2.99811E+02	2.75205E-04	-6.13416E-05	2.81958E-04	-12.5655	2
1.04811E-01	20	3.32581257820129	3.14768E+02	2.83454E-04	-6.80849E-05	2.91516E-04	-13.5065	2
8.28642E-02	20	3.32564353942871	3.32433E+02	2.92869E-04	-7.58758E-05	3.02538E-04	-14.5247	2
6.55128E-02	20	3.32538723945618	3.53305E+02	3.03345E-04	-8.47309E-05	3.14956E-04	-15.6062	2
5.17947E-02	20	3.32519960403442	3.78207E+02	3.15084E-04	-9.51089E-05	3.29126E-04	-16.7966	2
4.09491E-02	20	3.32494449615479	4.08240E+02	3.28257E-04	-1.06982E-04	3.45251E-04	-18.0513	2
3.23746E-02	20	3.32467246055603	4.44750E+02	3.43749E-04	-1.19991E-04	3.64089E-04	-19.2424	2
2.55955E-02	20	3.32439756393433	4.89416E+02	3.61378E-04	-1.34624E-04	3.85639E-04	-20.4319	2
2.02359E-02	20	3.3240487575531	5.44450E+02	3.81350E-04	-1.50901E-04	4.10121E-04	-21.5887	2
1.59986E-02	20	3.32369518280029	6.12562E+02	4.04514E-04	-1.68465E-04	4.38192E-04	-22.6099	2
1.26485E-02	20	3.32337212562561	6.97244E+02	4.30800E-04	-1.87173E-04	4.69705E-04	-23.4839	2
1.00000E-02	20	3.32302308082581	8.03551E+02	4.61485E-04	-2.06560E-04	5.05604E-04	-24.1132	2
