CSStudioFile,ID_EISVSFRQG,H4sIAAAAAAAEAH1W3W7qOBC+plLfIdJKXSq1KD8E2ki54EBo0YGWJSzdPToScsGF7CY2dZy2HPWp9hH2yXbGTohpdzdX+T6PZ8bzZ3/r2A/WgEhiDZOUBtaCijzhzHJazulJnwsxp7m0nriwHhK25q95YMV3Vj/2HHviOrbvXTuWtei0/JbjenbLA+C1rlpu27FdD3XEr5TurKGgzwVlq31g9TmTgqfWgqeSbOjpCVinQfvSsS9d2+1YljVPMho47cB3A6+DXmQZZfL0JHrbTYnISB7A33y/o+FosIxG8SIezn65Obs860lJWUHSmMrQBjzKoxn9g65kOBcFVcTomNBowtdUbZgLwpZD8by8DR3bPmLGwKAGlkjAtFofJoykirBbtoMaCdvQ5W2y2SqNGk6StYHG/NVAvULyiIWOIczUsvLKUTZSSQX41KnBxARjE2jnMBqDeBndKQ34i7xb+qwES8P6VJJuBBwEObXjwGAyjpkpFQlfay7HDQOakr2SK6NaE74OImXz12RV+hUnjPay3Qi8MdCvEFjlyxeS01H9d+BH+RhEwyFJc7QBlUCyXFWBh2cSNE75jn5VfvW3dPVnqVknFqp4yhMmcwUHdF2s5EMiDH1c3pAy8v1CCKi4Ay7X3I+L7lHROKomjsvGLTmD8jRlMG1kDOzrOFWwYxaBE/o1cE3gmaBtAt8EHRN0FcAcQtGp6nNUNE3G/cR4n5i2KkCT8T8xnfDqA9NVzIQwGAOlcfeY0LYNwvtI6IMahDZsEJ2PRLfqFnpHoERvgu/98fef3MvBtQ8T6NLZLm3back3WUpNidz+v1Q5oUJVpZCxqg9iku1Sio0jqvGgKZTROb8rskdchd+IkceU9t4SXdVVYR6IaPSSY1MBd7/aLUhaQOm3PNf3r32ve3XV9bue8iCWfBe9oEOVDrSHccK5iW2pe+BF9VCIg1gFBqL/XnrxQBIZ0xVn61LHO+j9F7KmojewgFLYH5hlrbLejWZqXkXo/eyepfsRW1WwrA5UocXsWib6IFS73Vb6R7PamMDZCR7ZCuhQYbwrP2ZFenBBe2wyvyWEP/LnRIfCYBmyFYaKgqsG9monPKB0V/XJLuxqxXDVwZjI1QyrnIPpr+XqGNCvtz+OuUGySSRcZBnncmscRvHj6bDPC0gvBhyHorp+dBA2jAuFK3NQKrGEG/ZAwHCWZELeYAHnDOQwKu+/97MbAXrXCdscGJi6/DXeUbouHawTqsPT/702VchdIQ9bNdT3h6r1Pk1TXXI9QQlMNcgl/Bw2DCjLE7kPu60rRBDWFGK+CV2EqgVQahbpfOL/nMJ8dzEMMfjGQrdzqOA6vTdUKrnKTb2uznTgZhxiBOfWrKfvyf94ZYzyHJsYpKs+1xqnpMjrti05nhJRifX3q5TmapoP6BMpUhmVnagAXHoXYHLEnnhQXjLNrHduX/TQmizWFGHg4u1xge+QhKTGwwpvlQv1HDFInDoX+uILfBteY4V4IitqYdwDq/7goVZG32TVB9k4PXmg8KCRn9YsF9bQWvP2x3kD/Wz2zhtfEpI3F+cNTH0TpsN549vPzftt1lplf/+FwEQ3g0YkREM1ETzx2Noqp2n+D2phAZubCgAA
Freq(Hz)	Ampl(A)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.38950E+00	20	3.32573342323303	2.07429E+02	2.24157E-04	-1.34978E-05	2.24563E-04	-3.44597	2
1.09854E+00	20	3.3257737159729	2.16216E+02	2.25692E-04	-1.52046E-05	2.26204E-04	-3.85411	2
8.68511E-01	20	3.32568430900574	2.23721E+02	2.27772E-04	-1.67891E-05	2.28390E-04	-4.21566	2
6.86649E-01	20	3.32571768760681	2.31801E+02	2.29341E-04	-1.93500E-05	2.30156E-04	-4.82275	2
5.42867E-01	20	3.32587099075317	2.40701E+02	2.31515E-04	-2.20551E-05	2.32563E-04	-5.44182	2
4.29193E-01	20	3.32604002952576	2.48221E+02	2.33527E-04	-2.59224E-05	2.34962E-04	-6.33412	2
3.39322E-01	20	3.32615876197815	2.56392E+02	2.36539E-04	-3.08977E-05	2.38548E-04	-7.44208	2
2.68270E-01	20	3.32621574401855	2.65422E+02	2.42085E-04	-3.49023E-05	2.44588E-04	-8.20399	2
2.12095E-01	20	3.3262038230896	2.75523E+02	2.47424E-04	-3.91795E-05	2.50507E-04	-8.99805	2
1.67683E-01	20	3.32618045806885	2.86883E+02	2.53082E-04	-4.42551E-05	2.56922E-04	-9.91871	2
1.32571E-01	20	3.32602548599243	2.99831E+02	2.59008E-04	-4.93436E-05	2.63666E-04	-10.7862	2
1.04811E-01	20	3.32592916488647	3.14790E+02	2.65771E-04	-5.52793E-05	2.71459E-04	-11.7497	2
8.28642E-02	20	3.32581186294556	3.32454E+02	2.73150E-04	-6.20159E-05	2.80102E-04	-12.7916	2
6.55128E-02	20	3.32561850547791	3.53320E+02	2.81593E-04	-7.00042E-05	2.90164E-04	-13.9608	2
5.17947E-02	20	3.32544684410095	3.78220E+02	2.90881E-04	-7.88045E-05	3.01366E-04	-15.1585	2
4.09491E-02	20	3.32523655891418	4.08252E+02	3.02033E-04	-8.94037E-05	3.14988E-04	-16.4891	2
3.23746E-02	20	3.32499003410339	4.44759E+02	3.15018E-04	-1.01199E-04	3.30874E-04	-17.8096	2
2.55955E-02	20	3.32473659515381	4.89432E+02	3.29855E-04	-1.14074E-04	3.49023E-04	-19.0769	2
2.02359E-02	20	3.32445883750916	5.44464E+02	3.47136E-04	-1.28647E-04	3.70207E-04	-20.3344	2
1.59986E-02	20	3.3241503238678	6.12581E+02	3.67415E-04	-1.43869E-04	3.94578E-04	-21.3838	2
1.26485E-02	20	3.32379698753357	6.97256E+02	3.90527E-04	-1.60542E-04	4.22238E-04	-22.3471	2
1.00000E-02	20	3.32350134849548	8.03571E+02	4.18064E-04	-1.77463E-04	4.54170E-04	-23.0006	2
